,Date,Open,Close,High,Low,Volume,Symbol,tt1qrt_Date,tt1qrt_Open,tt1qrt_Close,tt1qrt_High,tt1qrt_Low,tt1qrt_Volume,tt1mon_Date,tt1mon_Open,tt1mon_Close,tt1mon_High,tt1mon_Low,tt1mon_Volume,tt1w_Date,tt1w_Open,tt1w_Close,tt1w_High,tt1w_Low,tt1w_Volume,tt2d_Date,tt2d_Open,tt2d_Close,tt2d_High,tt2d_Low,tt2d_Volume
788,20010216,57.375,56.61,57.475,55.735,3509600,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010201.0,55.45,56.375,57.7,53.8,64738800.0,20010212.0,55.24,56.61,57.7,54.505,16620800.0,20010216.0,57.375,56.92,57.475,55.735,6969000.0
789,20010220,56.615,56.92,57.37,56.575,3459400,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010201.0,55.45,56.375,57.7,53.8,64738800.0,20010220.0,56.615,55.2,57.37,54.315,16623200.0,20010216.0,57.375,56.92,57.475,55.735,6969000.0
790,20010221,56.5,55.63,57.12,55.625,3193800,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010201.0,55.45,56.375,57.7,53.8,64738800.0,20010220.0,56.615,55.2,57.37,54.315,16623200.0,20010221.0,56.5,55.125,57.12,54.315,7543400.0
791,20010222,56.175,55.125,56.25,54.315,4349600,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010201.0,55.45,56.375,57.7,53.8,64738800.0,20010220.0,56.615,55.2,57.37,54.315,16623200.0,20010221.0,56.5,55.125,57.12,54.315,7543400.0
792,20010223,55.475,55.2,55.7,54.935,5620400,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010201.0,55.45,56.375,57.7,53.8,64738800.0,20010220.0,56.615,55.2,57.37,54.315,16623200.0,20010223.0,55.475,55.675,55.95,54.935,8988400.0
793,20010226,55.5,55.675,55.95,55.035,3368000,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010201.0,55.45,56.375,57.7,53.8,64738800.0,20010226.0,55.5,55.665,57.035,54.26,21724200.0,20010223.0,55.475,55.675,55.95,54.935,8988400.0
794,20010227,56.15,56.5,56.74,55.35,3815800,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010201.0,55.45,56.375,57.7,53.8,64738800.0,20010226.0,55.5,55.665,57.035,54.26,21724200.0,20010227.0,56.15,56.375,57.035,55.35,7999000.0
795,20010228,56.505,56.375,57.035,56.015,4183200,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010201.0,55.45,56.375,57.7,53.8,64738800.0,20010226.0,55.5,55.665,57.035,54.26,21724200.0,20010227.0,56.15,56.375,57.035,55.35,7999000.0
796,20010301,56.375,54.8,56.47,54.65,5021800,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010226.0,55.5,55.665,57.035,54.26,21724200.0,20010301.0,56.375,55.665,56.49,54.26,10357200.0
797,20010302,54.775,55.665,56.49,54.26,5335400,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010226.0,55.5,55.665,57.035,54.26,21724200.0,20010301.0,56.375,55.665,56.49,54.26,10357200.0
798,20010305,56.1,56.1,56.55,55.725,2659000,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010305.0,56.1,58.205,59.875,55.725,19617000.0,20010305.0,56.1,56.125,56.75,55.725,5831200.0
799,20010306,56.75,56.125,56.75,55.94,3172200,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010305.0,56.1,58.205,59.875,55.725,19617000.0,20010305.0,56.1,56.125,56.75,55.725,5831200.0
800,20010307,56.15,56.465,56.615,56.08,2920800,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010305.0,56.1,58.205,59.875,55.725,19617000.0,20010307.0,56.15,58.595,58.75,56.08,7777600.0
801,20010308,56.95,58.595,58.75,56.63,4856800,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010305.0,56.1,58.205,59.875,55.725,19617000.0,20010307.0,56.15,58.595,58.75,56.08,7777600.0
802,20010309,58.45,58.205,59.875,57.525,6008200,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010305.0,56.1,58.205,59.875,55.725,19617000.0,20010309.0,58.45,55.9,59.875,55.5,11507800.0
803,20010312,58.0,55.9,58.4,55.5,5499600,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010312.0,58.0,53.005,58.4,52.255,37718000.0,20010309.0,58.45,55.9,59.875,55.5,11507800.0
804,20010313,56.45,53.85,56.45,53.25,9926000,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010312.0,58.0,53.005,58.4,52.255,37718000.0,20010313.0,56.45,53.755,56.45,52.255,21240000.0
805,20010314,52.5,53.755,55.0,52.255,11314000,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010312.0,58.0,53.005,58.4,52.255,37718000.0,20010313.0,56.45,53.755,56.45,52.255,21240000.0
806,20010315,54.7,54.62,54.96,54.0,4221600,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010312.0,58.0,53.005,58.4,52.255,37718000.0,20010315.0,54.7,53.005,55.15,52.75,10978400.0
807,20010316,55.15,53.005,55.15,52.75,6756800,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010312.0,58.0,53.005,58.4,52.255,37718000.0,20010315.0,54.7,53.005,55.15,52.75,10978400.0
808,20010319,53.005,53.99,54.325,52.615,4714400,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010319.0,53.005,50.875,54.75,49.25,40500800.0,20010319.0,53.005,52.62,54.75,52.615,10219400.0
809,20010320,53.99,52.62,54.75,52.615,5505000,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010319.0,53.005,50.875,54.75,49.25,40500800.0,20010319.0,53.005,52.62,54.75,52.615,10219400.0
810,20010321,52.615,51.815,52.9,51.01,8985600,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010319.0,53.005,50.875,54.75,49.25,40500800.0,20010321.0,52.615,50.905,52.9,49.25,22461000.0
811,20010322,50.5,50.905,51.75,49.25,13475400,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010319.0,53.005,50.875,54.75,49.25,40500800.0,20010321.0,52.615,50.905,52.9,49.25,22461000.0
812,20010323,51.125,50.875,51.725,49.75,7820400,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010319.0,53.005,50.875,54.75,49.25,40500800.0,20010323.0,51.125,52.015,53.25,49.75,13267800.0
813,20010326,50.75,52.015,53.25,50.75,5447400,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010326.0,50.75,51.95,53.25,50.275,25127600.0,20010323.0,51.125,52.015,53.25,49.75,13267800.0
814,20010327,52.0,52.705,53.15,51.38,6526400,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010326.0,50.75,51.95,53.25,50.275,25127600.0,20010327.0,52.0,52.415,53.15,51.23,10997000.0
815,20010328,51.825,52.415,52.475,51.23,4470600,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010326.0,50.75,51.95,53.25,50.275,25127600.0,20010327.0,52.0,52.415,53.15,51.23,10997000.0
816,20010329,52.01,51.4,52.01,50.275,4987000,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010326.0,50.75,51.95,53.25,50.275,25127600.0,20010329.0,52.01,51.95,52.625,50.275,8683200.0
817,20010330,51.525,51.95,52.625,51.025,3696200,MMM,20010102.0,59.0625,51.95,60.75,49.25,297002200.0,20010301.0,56.375,51.95,59.875,49.25,133320600.0,20010326.0,50.75,51.95,53.25,50.275,25127600.0,20010329.0,52.01,51.95,52.625,50.275,8683200.0
818,20010402,51.8,51.025,53.05,50.75,4640600,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010402.0,51.8,51.0,53.05,48.58,28851400.0,20010402.0,51.8,49.955,53.05,49.255,11158600.0
819,20010403,50.675,49.955,51.0,49.255,6518000,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010402.0,51.8,51.0,53.05,48.58,28851400.0,20010402.0,51.8,49.955,53.05,49.255,11158600.0
820,20010404,49.95,49.31,51.0,48.58,8049800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010402.0,51.8,51.0,53.05,48.58,28851400.0,20010404.0,49.95,51.615,51.925,48.58,13970200.0
821,20010405,50.5,51.615,51.925,50.49,5920400,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010402.0,51.8,51.0,53.05,48.58,28851400.0,20010404.0,49.95,51.615,51.925,48.58,13970200.0
822,20010406,51.175,51.0,51.45,50.385,3722600,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010402.0,51.8,51.0,53.05,48.58,28851400.0,20010406.0,51.175,52.29,52.6,50.385,7677000.0
823,20010409,51.9,52.29,52.6,51.53,3954400,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010409.0,51.9,53.865,55.9,51.53,19560800.0,20010406.0,51.175,52.29,52.6,50.385,7677000.0
824,20010410,52.75,54.285,55.9,52.625,7774400,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010409.0,51.9,53.865,55.9,51.53,19560800.0,20010410.0,52.75,53.405,55.9,52.625,12348800.0
825,20010411,55.5,53.405,55.6,53.125,4574400,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010409.0,51.9,53.865,55.9,51.53,19560800.0,20010410.0,52.75,53.405,55.9,52.625,12348800.0
826,20010412,53.0,53.865,54.12,52.7,3257600,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010409.0,51.9,53.865,55.9,51.53,19560800.0,20010412.0,53.0,55.24,55.355,52.7,7349200.0
827,20010416,53.86,55.24,55.355,53.86,4091600,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010416.0,53.86,56.25,58.625,53.86,22791000.0,20010412.0,53.0,55.24,55.355,52.7,7349200.0
828,20010417,54.74,54.45,55.325,54.1,3664400,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010416.0,53.86,56.25,58.625,53.86,22791000.0,20010417.0,54.74,58.0,58.625,54.1,10504000.0
829,20010418,55.3,58.0,58.625,54.45,6839600,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010416.0,53.86,56.25,58.625,53.86,22791000.0,20010417.0,54.74,58.0,58.625,54.1,10504000.0
830,20010419,57.875,58.25,58.25,57.015,3849400,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010416.0,53.86,56.25,58.625,53.86,22791000.0,20010419.0,57.875,56.25,58.25,56.075,8195400.0
831,20010420,57.26,56.25,57.55,56.075,4346000,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010416.0,53.86,56.25,58.625,53.86,22791000.0,20010419.0,57.875,56.25,58.25,56.075,8195400.0
832,20010423,56.3,58.15,58.345,55.51,5980200,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010423.0,56.3,59.49,59.84,55.51,21418600.0,20010423.0,56.3,58.055,59.84,55.51,12280400.0
833,20010424,58.1,58.055,59.84,57.76,6300200,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010423.0,56.3,59.49,59.84,55.51,21418600.0,20010423.0,56.3,58.055,59.84,55.51,12280400.0
834,20010425,58.055,58.515,58.7,57.28,3360200,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010423.0,56.3,59.49,59.84,55.51,21418600.0,20010425.0,58.055,58.915,59.34,57.28,5967200.0
835,20010426,58.67,58.915,59.34,57.75,2607000,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010423.0,56.3,59.49,59.84,55.51,21418600.0,20010425.0,58.055,58.915,59.34,57.28,5967200.0
836,20010427,58.75,59.49,59.825,58.65,3171000,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010423.0,56.3,59.49,59.84,55.51,21418600.0,20010427.0,58.75,59.505,60.96,58.65,8214400.0
837,20010430,59.485,59.505,60.96,59.175,5043400,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010402.0,51.8,59.505,60.96,48.58,97665200.0,20010430.0,59.485,59.995,60.96,57.675,21077200.0,20010427.0,58.75,59.505,60.96,58.65,8214400.0
838,20010501,59.505,58.755,59.505,58.19,3515800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010430.0,59.485,59.995,60.96,57.675,21077200.0,20010501.0,59.505,58.275,59.505,57.84,7831600.0
839,20010502,59.25,58.275,59.25,57.84,4315800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010430.0,59.485,59.995,60.96,57.675,21077200.0,20010501.0,59.505,58.275,59.505,57.84,7831600.0
840,20010503,58.375,58.875,59.4,57.675,4016800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010430.0,59.485,59.995,60.96,57.675,21077200.0,20010503.0,58.375,59.995,60.0,57.675,8202200.0
841,20010504,58.375,59.995,60.0,58.05,4185400,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010430.0,59.485,59.995,60.96,57.675,21077200.0,20010503.0,58.375,59.995,60.0,57.675,8202200.0
842,20010507,59.625,58.95,60.35,58.775,2934200,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010507.0,59.625,58.69,60.35,57.885,13755800.0,20010507.0,59.625,58.18,60.35,57.885,6544200.0
843,20010508,58.94,58.18,59.325,57.885,3610000,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010507.0,59.625,58.69,60.35,57.885,13755800.0,20010507.0,59.625,58.18,60.35,57.885,6544200.0
844,20010509,58.18,58.465,59.05,58.15,2607800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010507.0,59.625,58.69,60.35,57.885,13755800.0,20010509.0,58.18,59.02,59.48,58.15,4951800.0
845,20010510,58.675,59.02,59.48,58.65,2344000,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010507.0,59.625,58.69,60.35,57.885,13755800.0,20010509.0,58.18,59.02,59.48,58.15,4951800.0
846,20010511,59.02,58.69,59.375,58.225,2259800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010507.0,59.625,58.69,60.35,57.885,13755800.0,20010511.0,59.02,59.15,59.375,58.225,3900600.0
847,20010514,58.69,59.15,59.2,58.625,1640800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010514.0,58.69,61.525,63.5,58.625,23646600.0,20010511.0,59.02,59.15,59.375,58.225,3900600.0
848,20010515,59.15,59.075,59.875,58.905,2843200,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010514.0,58.69,61.525,63.5,58.625,23646600.0,20010515.0,59.15,62.75,62.775,58.775,10013800.0
849,20010516,59.05,62.75,62.775,58.775,7170600,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010514.0,58.69,61.525,63.5,58.625,23646600.0,20010515.0,59.15,62.75,62.775,58.775,10013800.0
850,20010517,62.505,61.855,63.5,61.35,8058800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010514.0,58.69,61.525,63.5,58.625,23646600.0,20010517.0,62.505,61.525,63.5,61.0,11992000.0
851,20010518,61.915,61.525,62.2,61.0,3933200,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010514.0,58.69,61.525,63.5,58.625,23646600.0,20010517.0,62.505,61.525,63.5,61.0,11992000.0
852,20010521,61.55,61.545,61.925,61.13,2800000,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010521.0,61.55,59.385,61.925,59.005,17132000.0,20010521.0,61.55,60.5,61.925,60.26,7111600.0
853,20010522,61.65,60.5,61.705,60.26,4311600,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010521.0,61.55,59.385,61.925,59.005,17132000.0,20010521.0,61.55,60.5,61.925,60.26,7111600.0
854,20010523,60.3,60.32,60.545,60.055,2805600,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010521.0,61.55,59.385,61.925,59.005,17132000.0,20010523.0,60.3,59.49,60.745,59.005,7925400.0
855,20010524,60.44,59.49,60.745,59.005,5119800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010521.0,61.55,59.385,61.925,59.005,17132000.0,20010523.0,60.3,59.49,60.745,59.005,7925400.0
856,20010525,59.625,59.385,60.05,59.385,2095000,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010521.0,61.55,59.385,61.925,59.005,17132000.0,20010525.0,59.625,59.875,60.365,59.0,5205800.0
857,20010529,59.5,59.875,60.365,59.0,3110800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010529.0,59.5,59.705,60.365,57.92,13882400.0,20010525.0,59.625,59.875,60.365,59.0,5205800.0
858,20010530,59.375,58.675,59.75,58.355,3375000,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010529.0,59.5,59.705,60.365,57.92,13882400.0,20010530.0,59.375,59.29,59.75,58.355,6497800.0
859,20010531,58.68,59.29,59.7,58.68,3122800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010501.0,59.505,59.29,63.5,57.675,80176800.0,20010529.0,59.5,59.705,60.365,57.92,13882400.0,20010530.0,59.375,59.29,59.75,58.355,6497800.0
860,20010601,59.025,59.705,59.9,57.92,4273800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010529.0,59.5,59.705,60.365,57.92,13882400.0,20010601.0,59.025,60.0,60.525,57.92,6671800.0
861,20010604,59.525,60.0,60.525,59.265,2398000,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010604.0,59.525,60.055,61.545,59.265,12735000.0,20010601.0,59.025,60.0,60.525,57.92,6671800.0
862,20010605,60.1,60.75,60.94,59.54,3104800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010604.0,59.525,60.055,61.545,59.265,12735000.0,20010605.0,60.1,60.795,61.0,59.54,6112400.0
863,20010606,60.975,60.795,61.0,60.43,3007600,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010604.0,59.525,60.055,61.545,59.265,12735000.0,20010605.0,60.1,60.795,61.0,59.54,6112400.0
864,20010607,60.725,60.9,61.545,60.45,2293800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010604.0,59.525,60.055,61.545,59.265,12735000.0,20010607.0,60.725,60.055,61.545,59.925,4224600.0
865,20010608,60.75,60.055,60.75,59.925,1930800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010604.0,59.525,60.055,61.545,59.265,12735000.0,20010607.0,60.725,60.055,61.545,59.925,4224600.0
866,20010611,60.075,60.17,60.435,59.525,1700200,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010611.0,60.075,60.44,62.0,59.525,16422800.0,20010611.0,60.075,61.04,61.215,59.525,5783800.0
867,20010612,60.17,61.04,61.215,59.95,4083600,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010611.0,60.075,60.44,62.0,59.525,16422800.0,20010611.0,60.075,61.04,61.215,59.525,5783800.0
868,20010613,61.2,60.975,62.0,60.855,2817000,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010611.0,60.075,60.44,62.0,59.525,16422800.0,20010613.0,61.2,60.38,62.0,60.065,5569800.0
869,20010614,60.97,60.38,61.2,60.065,2752800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010611.0,60.075,60.44,62.0,59.525,16422800.0,20010613.0,61.2,60.38,62.0,60.065,5569800.0
870,20010615,60.475,60.44,61.375,59.875,5069200,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010611.0,60.075,60.44,62.0,59.525,16422800.0,20010615.0,60.475,61.115,61.815,59.875,8329800.0
871,20010618,60.5,61.115,61.815,60.5,3260600,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010618.0,60.5,58.39,61.815,57.75,23957400.0,20010615.0,60.475,61.115,61.815,59.875,8329800.0
872,20010619,61.115,60.18,61.5,60.125,3400400,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010618.0,60.5,58.39,61.815,57.75,23957400.0,20010619.0,61.115,59.3,61.5,58.505,9949800.0
873,20010620,60.18,59.3,60.18,58.505,6549400,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010618.0,60.5,58.39,61.815,57.75,23957400.0,20010619.0,61.115,59.3,61.5,58.505,9949800.0
874,20010621,58.85,58.17,59.295,57.75,7828600,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010618.0,60.5,58.39,61.815,57.75,23957400.0,20010621.0,58.85,58.39,59.295,57.75,10747000.0
875,20010622,58.425,58.39,58.99,58.25,2918400,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010618.0,60.5,58.39,61.815,57.75,23957400.0,20010621.0,58.85,58.39,59.295,57.75,10747000.0
876,20010625,58.5,57.845,59.34,57.845,3780800,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010625.0,58.5,57.05,59.34,57.0,19137200.0,20010625.0,58.5,57.5,59.34,57.325,8381000.0
877,20010626,57.5,57.5,58.33,57.325,4600200,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010625.0,58.5,57.05,59.34,57.0,19137200.0,20010625.0,58.5,57.5,59.34,57.325,8381000.0
878,20010627,57.95,57.15,58.45,57.0,3741000,MMM,20010402.0,51.8,57.05,63.5,48.58,254368200.0,20010601.0,59.025,57.05,62.0,57.0,76526200.0,20010625.0,58.5,57.05,59.34,57.0,19137200.0,20010627.0,57.95,57.93,58.975,57.0,6678800.0
